interactorA,interactorB,interactorAType,interactorBType,layer,interactionType
slc27a2,orf7b,human,virus,3,human-virus
rcc1,orf7b,human,virus,3,human-virus
nup42,orf7b,human,virus,3,human-virus
chp1,orf7b,human,virus,3,human-virus
acot7,orf7b,human,virus,3,human-virus
osbpl8,orf7b,human,virus,3,human-virus
ap2m1,orf7b,human,virus,3,human-virus
cpt1a,orf7b,human,virus,3,human-virus
slc25a10,orf7b,human,virus,3,human-virus
cyb5a,orf7b,human,virus,3,human-virus
marveld2,orf7b,human,virus,3,human-virus
ddb1,orf7b,human,virus,3,human-virus
ddost,orf7b,human,virus,3,human-virus
egfr,orf7b,human,virus,3,human-virus
emd,orf7b,human,virus,3,human-virus
vma21,orf7b,human,virus,3,human-virus
stom,orf7b,human,virus,3,human-virus
fbl,orf7b,human,virus,3,human-virus
f2rl1,orf7b,human,virus,3,human-virus
aldh3a2,orf7b,human,virus,3,human-virus
copg1,orf7b,human,virus,3,human-virus
gga3,orf7b,human,virus,3,human-virus
ganab,orf7b,human,virus,3,human-virus
syne2,orf7b,human,virus,3,human-virus
nnt,orf7b,human,virus,3,human-virus
yipf3,orf7b,human,virus,3,human-virus
ahctf1,orf7b,human,virus,3,human-virus
c1orf43,orf7b,human,virus,3,human-virus
appl1,orf7b,human,virus,3,human-virus
prpf19,orf7b,human,virus,3,human-virus
golga2,orf7b,human,virus,3,human-virus
golga4,orf7b,human,virus,3,human-virus
slc25a4,orf7b,human,virus,3,human-virus
pdia3,orf7b,human,virus,3,human-virus
sec61a1,orf7b,human,virus,3,human-virus
cers2,orf7b,human,virus,3,human-virus
prmt1,orf7b,human,virus,3,human-virus
aplp2,orf7b,human,virus,3,human-virus
ifngr1,orf7b,human,virus,3,human-virus
app,orf7b,human,virus,3,human-virus
itpr3,orf7b,human,virus,3,human-virus
mia3,orf7b,human,virus,3,human-virus
lmna,orf7b,human,virus,3,human-virus
mid1,orf7b,human,virus,3,human-virus
mxra7,orf7b,human,virus,3,human-virus
asph,orf7b,human,virus,3,human-virus
nars1,orf7b,human,virus,3,human-virus
pnp,orf7b,human,virus,3,human-virus
npc1,orf7b,human,virus,3,human-virus
pafah1b1,orf7b,human,virus,3,human-virus
nsdhl,orf7b,human,virus,3,human-virus
hsd17b12,orf7b,human,virus,3,human-virus
ergic3,orf7b,human,virus,3,human-virus
saraf,orf7b,human,virus,3,human-virus
por,orf7b,human,virus,3,human-virus
ppib,orf7b,human,virus,3,human-virus
trpm7,orf7b,human,virus,3,human-virus
mks1,orf7b,human,virus,3,human-virus
tmem132a,orf7b,human,virus,3,human-virus
aup1,orf7b,human,virus,3,human-virus
lsg1,orf7b,human,virus,3,human-virus
lrrc59,orf7b,human,virus,3,human-virus
zdhhc7,orf7b,human,virus,3,human-virus
nploc4,orf7b,human,virus,3,human-virus
prr11,orf7b,human,virus,3,human-virus
prkca,orf7b,human,virus,3,human-virus
gprc5c,orf7b,human,virus,3,human-virus
alg1,orf7b,human,virus,3,human-virus
sar1a,orf7b,human,virus,3,human-virus
emc7,orf7b,human,virus,3,human-virus
psmb5,orf7b,human,virus,3,human-virus
psmc1,orf7b,human,virus,3,human-virus
psmd2,orf7b,human,virus,3,human-virus
psmd3,orf7b,human,virus,3,human-virus
gopc,orf7b,human,virus,3,human-virus
rtn4,orf7b,human,virus,3,human-virus
wdr18,orf7b,human,virus,3,human-virus
ric1,orf7b,human,virus,3,human-virus
ptpn1,orf7b,human,virus,3,human-virus
srprb,orf7b,human,virus,3,human-virus
rab5c,orf7b,human,virus,3,human-virus
rac1,orf7b,human,virus,3,human-virus
senp2,orf7b,human,virus,3,human-virus
rpl7,orf7b,human,virus,3,human-virus
rpl9,orf7b,human,virus,3,human-virus
rpl13,orf7b,human,virus,3,human-virus
rpn1,orf7b,human,virus,3,human-virus
rps3,orf7b,human,virus,3,human-virus
rps6,orf7b,human,virus,3,human-virus
rps24,orf7b,human,virus,3,human-virus
sdha,orf7b,human,virus,3,human-virus
sgta,orf7b,human,virus,3,human-virus
elovl1,orf7b,human,virus,3,human-virus
slc1a5,orf7b,human,virus,3,human-virus
slc16a1,orf7b,human,virus,3,human-virus
slc20a1,orf7b,human,virus,3,human-virus
bnip2,orf7b,human,virus,3,human-virus
src,orf7b,human,virus,3,human-virus
srebf1,orf7b,human,virus,3,human-virus
srebf2,orf7b,human,virus,3,human-virus
tap1,orf7b,human,virus,3,human-virus
tap2,orf7b,human,virus,3,human-virus
hsp90b1,orf7b,human,virus,3,human-virus
fmnl1,orf7b,human,virus,3,human-virus
lrp8,orf7b,human,virus,3,human-virus
ubxn8,orf7b,human,virus,3,human-virus
reep4,orf7b,human,virus,3,human-virus
cyb5b,orf7b,human,virus,3,human-virus
lnpk,orf7b,human,virus,3,human-virus
rab1b,orf7b,human,virus,3,human-virus
canx,orf7b,human,virus,3,human-virus
ubl4a,orf7b,human,virus,3,human-virus
cog3,orf7b,human,virus,3,human-virus
magt1,orf7b,human,virus,3,human-virus
ghdc,orf7b,human,virus,3,human-virus
cul2,orf7b,human,virus,3,human-virus
pkp4,orf7b,human,virus,3,human-virus
blzf1,orf7b,human,virus,3,human-virus
dynll1,orf7b,human,virus,3,human-virus
mbtps1,orf7b,human,virus,3,human-virus
gbf1,orf7b,human,virus,3,human-virus
nrp2,orf7b,human,virus,3,human-virus
stbd1,orf7b,human,virus,3,human-virus
rpl14,orf7b,human,virus,3,human-virus
mcu,orf7b,human,virus,3,human-virus
dpp9,orf7b,human,virus,3,human-virus
acbd5,orf7b,human,virus,3,human-virus
hgs,orf7b,human,virus,3,human-virus
ddx21,orf7b,human,virus,3,human-virus
vapb,orf7b,human,virus,3,human-virus
vapa,orf7b,human,virus,3,human-virus
rab11b,orf7b,human,virus,3,human-virus
mpdu1,orf7b,human,virus,3,human-virus
pdia4,orf7b,human,virus,3,human-virus
sec24c,orf7b,human,virus,3,human-virus
lrba,orf7b,human,virus,3,human-virus
wdr1,orf7b,human,virus,3,human-virus
cdc42,orf7b,human,virus,3,human-virus
cdh2,orf8,human,virus,3,human-virus
pdia6,orf8,human,virus,3,human-virus
nop56,orf8,human,virus,3,human-virus
prdx4,orf8,human,virus,3,human-virus
agr2,orf8,human,virus,3,human-virus
spint2,orf8,human,virus,3,human-virus
ctsc,orf8,human,virus,3,human-virus
ckap4,orf8,human,virus,3,human-virus
fkbp9,orf8,human,virus,3,human-virus
galnt13,orf8,human,virus,3,human-virus
osbpl8,orf8,human,virus,3,human-virus
ap2m1,orf8,human,virus,3,human-virus
atf6b,orf8,human,virus,3,human-virus
ctsl,orf8,human,virus,3,human-virus
cyb5a,orf8,human,virus,3,human-virus
ddost,orf8,human,virus,3,human-virus
qsox2,orf8,human,virus,3,human-virus
aldh3a2,orf8,human,virus,3,human-virus
mesd,orf8,human,virus,3,human-virus
ganab,orf8,human,virus,3,human-virus
fkbp8,orf8,human,virus,3,human-virus
gorasp2,orf8,human,virus,3,human-virus
gpc1,orf8,human,virus,3,human-virus
p4ha3,orf8,human,virus,3,human-virus
nomo2,orf8,human,virus,3,human-virus
hspa5,orf8,human,virus,3,human-virus
aplp2,orf8,human,virus,3,human-virus
app,orf8,human,virus,3,human-virus
itga6,orf8,human,virus,3,human-virus
itpr3,orf8,human,virus,3,human-virus
mia3,orf8,human,virus,3,human-virus
agrn,orf8,human,virus,3,human-virus
lama5,orf8,human,virus,3,human-virus
lamc2,orf8,human,virus,3,human-virus
man2b1,orf8,human,virus,3,human-virus
met,orf8,human,virus,3,human-virus
asph,orf8,human,virus,3,human-virus
oxa1l,orf8,human,virus,3,human-virus
scara3,orf8,human,virus,3,human-virus
ergic3,orf8,human,virus,3,human-virus
dhrs7,orf8,human,virus,3,human-virus
saraf,orf8,human,virus,3,human-virus
erap1,orf8,human,virus,3,human-virus
plod1,orf8,human,virus,3,human-virus
por,orf8,human,virus,3,human-virus
ppib,orf8,human,virus,3,human-virus
aup1,orf8,human,virus,3,human-virus
lgr4,orf8,human,virus,3,human-virus
lrrc59,orf8,human,virus,3,human-virus
galnt10,orf8,human,virus,3,human-virus
tmem30a,orf8,human,virus,3,human-virus
b2m,orf8,human,virus,3,human-virus
emc7,orf8,human,virus,3,human-virus
psmc1,orf8,human,virus,3,human-virus
twsg1,orf8,human,virus,3,human-virus
apmap,orf8,human,virus,3,human-virus
ptpn1,orf8,human,virus,3,human-virus
ntn4,orf8,human,virus,3,human-virus
rcn1,orf8,human,virus,3,human-virus
rpl9,orf8,human,virus,3,human-virus
rpn1,orf8,human,virus,3,human-virus
sel1l,orf8,human,virus,3,human-virus
p3h1,orf8,human,virus,3,human-virus
sgta,orf8,human,virus,3,human-virus
rusf1,orf8,human,virus,3,human-virus
slc1a5,orf8,human,virus,3,human-virus
chid1,orf8,human,virus,3,human-virus
src,orf8,human,virus,3,human-virus
srebf1,orf8,human,virus,3,human-virus
srebf2,orf8,human,virus,3,human-virus
tapbp,orf8,human,virus,3,human-virus
thbs1,orf8,human,virus,3,human-virus
hsp90b1,orf8,human,virus,3,human-virus
upk1b,orf8,human,virus,3,human-virus
ubxn8,orf8,human,virus,3,human-virus
lrrc8e,orf8,human,virus,3,human-virus
calr,orf8,human,virus,3,human-virus
itfg1,orf8,human,virus,3,human-virus
tmx1,orf8,human,virus,3,human-virus
txndc5,orf8,human,virus,3,human-virus
canx,orf8,human,virus,3,human-virus
magt1,orf8,human,virus,3,human-virus
st6gal2,orf8,human,virus,3,human-virus
b4galt4,orf8,human,virus,3,human-virus
mbtps1,orf8,human,virus,3,human-virus
rab11a,orf8,human,virus,3,human-virus
nrp2,orf8,human,virus,3,human-virus
stbd1,orf8,human,virus,3,human-virus
acbd5,orf8,human,virus,3,human-virus
nxpe3,orf8,human,virus,3,human-virus
vapb,orf8,human,virus,3,human-virus
vapa,orf8,human,virus,3,human-virus
ccpg1,orf8,human,virus,3,human-virus
txnl1,orf8,human,virus,3,human-virus
pdia4,orf8,human,virus,3,human-virus
gnpda1,orf9b,human,virus,3,human-virus
lrpprc,orf9b,human,virus,3,human-virus
slc25a13,orf9b,human,virus,3,human-virus
pitrm1,orf9b,human,virus,3,human-virus
yme1l1,orf9b,human,virus,3,human-virus
prdx3,orf9b,human,virus,3,human-virus
tdrkh,orf9b,human,virus,3,human-virus
dstn,orf9b,human,virus,3,human-virus
cox5b,orf9b,human,virus,3,human-virus
cs,orf9b,human,virus,3,human-virus
cyb5a,orf9b,human,virus,3,human-virus
ddb1,orf9b,human,virus,3,human-virus
aars1,orf9b,human,virus,3,human-virus
echs1,orf9b,human,virus,3,human-virus
eno1,orf9b,human,virus,3,human-virus
alas1,orf9b,human,virus,3,human-virus
aldh3a2,orf9b,human,virus,3,human-virus
dhx30,orf9b,human,virus,3,human-virus
mtcl1,orf9b,human,virus,3,human-virus
hars2,orf9b,human,virus,3,human-virus
fkbp8,orf9b,human,virus,3,human-virus
samm50,orf9b,human,virus,3,human-virus
poldip2,orf9b,human,virus,3,human-virus
herc4,orf9b,human,virus,3,human-virus
ppa2,orf9b,human,virus,3,human-virus
glud1,orf9b,human,virus,3,human-virus
spryd4,orf9b,human,virus,3,human-virus
acad9,orf9b,human,virus,3,human-virus
grsf1,orf9b,human,virus,3,human-virus
hsd17b10,orf9b,human,virus,3,human-virus
hspa9,orf9b,human,virus,3,human-virus
hspd1,orf9b,human,virus,3,human-virus
mrpl58,orf9b,human,virus,3,human-virus
idh3b,orf9b,human,virus,3,human-virus
kars1,orf9b,human,virus,3,human-virus
nhlrc2,orf9b,human,virus,3,human-virus
mcm7,orf9b,human,virus,3,human-virus
mtr,orf9b,human,virus,3,human-virus
ndufs2,orf9b,human,virus,3,human-virus
ndufs3,orf9b,human,virus,3,human-virus
ndufv3,orf9b,human,virus,3,human-virus
drg1,orf9b,human,virus,3,human-virus
nme4,orf9b,human,virus,3,human-virus
npat,orf9b,human,virus,3,human-virus
ogdh,orf9b,human,virus,3,human-virus
opa1,orf9b,human,virus,3,human-virus
atp5f1a,orf9b,human,virus,3,human-virus
oxa1l,orf9b,human,virus,3,human-virus
atp5f1b,orf9b,human,virus,3,human-virus
pccb,orf9b,human,virus,3,human-virus
mrpl37,orf9b,human,virus,3,human-virus
mrps23,orf9b,human,virus,3,human-virus
pdk3,orf9b,human,virus,3,human-virus
pfas,orf9b,human,virus,3,human-virus
ociad1,orf9b,human,virus,3,human-virus
trmt61b,orf9b,human,virus,3,human-virus
pdpr,orf9b,human,virus,3,human-virus
exd2,orf9b,human,virus,3,human-virus
foxred1,orf9b,human,virus,3,human-virus
prr11,orf9b,human,virus,3,human-virus
tomm22,orf9b,human,virus,3,human-virus
psmc1,orf9b,human,virus,3,human-virus
ptpn1,orf9b,human,virus,3,human-virus
pycr1,orf9b,human,virus,3,human-virus
aldh18a1,orf9b,human,virus,3,human-virus
rbbp4,orf9b,human,virus,3,human-virus
rbbp7,orf9b,human,virus,3,human-virus
sdha,orf9b,human,virus,3,human-virus
sdhb,orf9b,human,virus,3,human-virus
shmt2,orf9b,human,virus,3,human-virus
spata20,orf9b,human,virus,3,human-virus
mrps5,orf9b,human,virus,3,human-virus
fundc2,orf9b,human,virus,3,human-virus
uba1,orf9b,human,virus,3,human-virus
uqcrfs1,orf9b,human,virus,3,human-virus
akap1,orf9b,human,virus,3,human-virus
usp11,orf9b,human,virus,3,human-virus
smc1a,orf9b,human,virus,3,human-virus
yars1,orf9b,human,virus,3,human-virus
rab11a,orf9b,human,virus,3,human-virus
suclg2,orf9b,human,virus,3,human-virus
dpp9,orf9b,human,virus,3,human-virus
aifm1,orf9b,human,virus,3,human-virus
tbrg4,orf9b,human,virus,3,human-virus
pmpcb,orf9b,human,virus,3,human-virus
mtrf1,orf9b,human,virus,3,human-virus
mtfr1,orf9b,human,virus,3,human-virus
tomm20,orf9b,human,virus,3,human-virus
ocln,s,human,virus,3,human-virus
arpc1b,s,human,virus,3,human-virus
pdia6,s,human,virus,3,human-virus
spint2,s,human,virus,3,human-virus
ckap4,s,human,virus,3,human-virus
dstn,s,human,virus,3,human-virus
osbpl8,s,human,virus,3,human-virus
ap2m1,s,human,virus,3,human-virus
gpat4,s,human,virus,3,human-virus
cyb5a,s,human,virus,3,human-virus
ddost,s,human,virus,3,human-virus
stom,s,human,virus,3,human-virus
erbb2,s,human,virus,3,human-virus
aldh3a2,s,human,virus,3,human-virus
lemd3,s,human,virus,3,human-virus
fkbp8,s,human,virus,3,human-virus
c1orf43,s,human,virus,3,human-virus
gorasp2,s,human,virus,3,human-virus
prmt1,s,human,virus,3,human-virus
met,s,human,virus,3,human-virus
dhrs7,s,human,virus,3,human-virus
por,s,human,virus,3,human-virus
ppib,s,human,virus,3,human-virus
trpm7,s,human,virus,3,human-virus
aup1,s,human,virus,3,human-virus
lsg1,s,human,virus,3,human-virus
lgr4,s,human,virus,3,human-virus
lrrc59,s,human,virus,3,human-virus
gprc5c,s,human,virus,3,human-virus
alg1,s,human,virus,3,human-virus
sar1a,s,human,virus,3,human-virus
psmb5,s,human,virus,3,human-virus
psmc1,s,human,virus,3,human-virus
gopc,s,human,virus,3,human-virus
wdr18,s,human,virus,3,human-virus
ric1,s,human,virus,3,human-virus
ptpn1,s,human,virus,3,human-virus
rac1,s,human,virus,3,human-virus
rpn1,s,human,virus,3,human-virus
rps3,s,human,virus,3,human-virus
rps6,s,human,virus,3,human-virus
rps24,s,human,virus,3,human-virus
slc1a5,s,human,virus,3,human-virus
slc4a2,s,human,virus,3,human-virus
slc16a1,s,human,virus,3,human-virus
src,s,human,virus,3,human-virus
srebf1,s,human,virus,3,human-virus
srebf2,s,human,virus,3,human-virus
ubxn8,s,human,virus,3,human-virus
tmx1,s,human,virus,3,human-virus
rab1b,s,human,virus,3,human-virus
rab11a,s,human,virus,3,human-virus
stbd1,s,human,virus,3,human-virus
acbd5,s,human,virus,3,human-virus
ddx21,s,human,virus,3,human-virus
vapb,s,human,virus,3,human-virus
slc9a3r2,s,human,virus,3,human-virus
pdia4,s,human,virus,3,human-virus
acad9,e,human,virus,3,human-virus
adipor1,e,human,virus,3,human-virus
alg11,e,human,virus,3,human-virus
aph1a,e,human,virus,3,human-virus
asph,e,human,virus,3,human-virus
atf6b,e,human,virus,3,human-virus
atp5f1d,e,human,virus,3,human-virus
blzf1,e,human,virus,3,human-virus
chmp7,e,human,virus,3,human-virus
cog6,e,human,virus,3,human-virus
ctdnep1,e,human,virus,3,human-virus
dhx57,e,human,virus,3,human-virus
dipk2a,e,human,virus,3,human-virus
ebp,e,human,virus,3,human-virus
eif2b5,e,human,virus,3,human-virus
elovl1,e,human,virus,3,human-virus
fbl,e,human,virus,3,human-virus
ginm1,e,human,virus,3,human-virus
gprc5c,e,human,virus,3,human-virus
ier3ip1,e,human,virus,3,human-virus
lman2,e,human,virus,3,human-virus
lrrc57,e,human,virus,3,human-virus
lrrc8b,e,human,virus,3,human-virus
met,e,human,virus,3,human-virus
ncstn,e,human,virus,3,human-virus
ndufs3,e,human,virus,3,human-virus
nedd4l,e,human,virus,3,human-virus
nipsnap1,e,human,virus,3,human-virus
nup42,e,human,virus,3,human-virus
opa1,e,human,virus,3,human-virus
pnpla6,e,human,virus,3,human-virus
podxl2,e,human,virus,3,human-virus
rab11b,e,human,virus,3,human-virus
reep6,e,human,virus,3,human-virus
retreg3,e,human,virus,3,human-virus
rtn1,e,human,virus,3,human-virus
rtn3,e,human,virus,3,human-virus
sec31a,e,human,virus,3,human-virus
sec61b,e,human,virus,3,human-virus
sigmar1,e,human,virus,3,human-virus
smo,e,human,virus,3,human-virus
spg21,e,human,virus,3,human-virus
sqstm1,e,human,virus,3,human-virus
stx7,e,human,virus,3,human-virus
tap2,e,human,virus,3,human-virus
tmed2,e,human,virus,3,human-virus
tut7,e,human,virus,3,human-virus
ubqln4,e,human,virus,3,human-virus
unc93b1,e,human,virus,3,human-virus
usp7,e,human,virus,3,human-virus
wwp2,e,human,virus,3,human-virus
zc3hav1,e,human,virus,3,human-virus
acaa2,m,human,virus,3,human-virus
adipor1,m,human,virus,3,human-virus
ahctf1,m,human,virus,3,human-virus
ahcyl1,m,human,virus,3,human-virus
ahcyl2,m,human,virus,3,human-virus
akt2,m,human,virus,3,human-virus
alg11,m,human,virus,3,human-virus
ap1g1,m,human,virus,3,human-virus
ap2b1,m,human,virus,3,human-virus
arfip2,m,human,virus,3,human-virus
atf6b,m,human,virus,3,human-virus
b2m,m,human,virus,3,human-virus
bag4,m,human,virus,3,human-virus
c1orf21,m,human,virus,3,human-virus
cask,m,human,virus,3,human-virus
chmp7,m,human,virus,3,human-virus
cog6,m,human,virus,3,human-virus
ctdnep1,m,human,virus,3,human-virus
dock11,m,human,virus,3,human-virus
dst,m,human,virus,3,human-virus
egfr,m,human,virus,3,human-virus
ehd4,m,human,virus,3,human-virus
epb41l3,m,human,virus,3,human-virus
epha3,m,human,virus,3,human-virus
erbb2,m,human,virus,3,human-virus
erbin,m,human,virus,3,human-virus
ghdc,m,human,virus,3,human-virus
gle1,m,human,virus,3,human-virus
gucy1b1,m,human,virus,3,human-virus
hgs,m,human,virus,3,human-virus
ier3ip1,m,human,virus,3,human-virus
ifit1,m,human,virus,3,human-virus
itch,m,human,virus,3,human-virus
itga6,m,human,virus,3,human-virus
kiaa0754,m,human,virus,3,human-virus
lin7c,m,human,virus,3,human-virus
lrrc57,m,human,virus,3,human-virus
mlf2,m,human,virus,3,human-virus
mpp6,m,human,virus,3,human-virus
mpp7,m,human,virus,3,human-virus
mtr,m,human,virus,3,human-virus
nedd4l,m,human,virus,3,human-virus
nf2,m,human,virus,3,human-virus
nr2f2,m,human,virus,3,human-virus
numbl,m,human,virus,3,human-virus
nup42,m,human,virus,3,human-virus
obsl1,m,human,virus,3,human-virus
pacsin2,m,human,virus,3,human-virus
pdia3,m,human,virus,3,human-virus
pdzd11,m,human,virus,3,human-virus
pik3r3,m,human,virus,3,human-virus
pip5k1a,m,human,virus,3,human-virus
pip5k1c,m,human,virus,3,human-virus
podxl2,m,human,virus,3,human-virus
ptpn9,m,human,virus,3,human-virus
rala,m,human,virus,3,human-virus
rap1b,m,human,virus,3,human-virus
retreg3,m,human,virus,3,human-virus
ror2,m,human,virus,3,human-virus
rtn1,m,human,virus,3,human-virus
rtn3,m,human,virus,3,human-virus
sbf1,m,human,virus,3,human-virus
scrib,m,human,virus,3,human-virus
sec61b,m,human,virus,3,human-virus
sh3gl3,m,human,virus,3,human-virus
sigmar1,m,human,virus,3,human-virus
slc20a2,m,human,virus,3,human-virus
snx1,m,human,virus,3,human-virus
snx9,m,human,virus,3,human-virus
stip1,m,human,virus,3,human-virus
stk11,m,human,virus,3,human-virus
stx12,m,human,virus,3,human-virus
stx7,m,human,virus,3,human-virus
tmem222,m,human,virus,3,human-virus
tnfrsf10b,m,human,virus,3,human-virus
tpd52l2,m,human,virus,3,human-virus
trappc12,m,human,virus,3,human-virus
ubqln2,m,human,virus,3,human-virus
ufd1,m,human,virus,3,human-virus
usp20,m,human,virus,3,human-virus
usp7,m,human,virus,3,human-virus
wwp2,m,human,virus,3,human-virus
zc3hav1,m,human,virus,3,human-virus
cfap97,n,human,virus,3,human-virus
cpeb4,n,human,virus,3,human-virus
csde1,n,human,virus,3,human-virus
fbxo5,n,human,virus,3,human-virus
ibtk,n,human,virus,3,human-virus
ifit1,n,human,virus,3,human-virus
ifit3,n,human,virus,3,human-virus
mex3a,n,human,virus,3,human-virus
smg7,n,human,virus,3,human-virus
stau1,n,human,virus,3,human-virus
strap,n,human,virus,3,human-virus
tdrd3,n,human,virus,3,human-virus
tnrc6b,n,human,virus,3,human-virus
ubap2l,n,human,virus,3,human-virus
xrn1,n,human,virus,3,human-virus
zc3h7a,n,human,virus,3,human-virus
abcd3,nsp1,human,virus,3,human-virus
cct8,nsp1,human,virus,3,human-virus
eif3f,nsp1,human,virus,3,human-virus
habp4,nsp1,human,virus,3,human-virus
larp4b,nsp1,human,virus,3,human-virus
mkrn2,nsp1,human,virus,3,human-virus
pym1,nsp1,human,virus,3,human-virus
ruvbl1,nsp1,human,virus,3,human-virus
ruvbl2,nsp1,human,virus,3,human-virus
serbp1,nsp1,human,virus,3,human-virus
sumo2,nsp1,human,virus,3,human-virus
tanc1,nsp1,human,virus,3,human-virus
cog6,nsp10,human,virus,3,human-virus
gle1,nsp10,human,virus,3,human-virus
hira,nsp10,human,virus,3,human-virus
kansl3,nsp10,human,virus,3,human-virus
lima1,nsp10,human,virus,3,human-virus
psma3,nsp10,human,virus,3,human-virus
tle1,nsp10,human,virus,3,human-virus
ago2,nsp12,human,virus,3,human-virus
anapc1,nsp12,human,virus,3,human-virus
anapc13,nsp12,human,virus,3,human-virus
anapc16,nsp12,human,virus,3,human-virus
anapc4,nsp12,human,virus,3,human-virus
anapc5,nsp12,human,virus,3,human-virus
anapc7,nsp12,human,virus,3,human-virus
ankhd1,nsp12,human,virus,3,human-virus
armc6,nsp12,human,virus,3,human-virus
birc6,nsp12,human,virus,3,human-virus
ccdc22,nsp12,human,virus,3,human-virus
ccp110,nsp12,human,virus,3,human-virus
cdc16,nsp12,human,virus,3,human-virus
cdc23,nsp12,human,virus,3,human-virus
cdc27,nsp12,human,virus,3,human-virus
cep350,nsp12,human,virus,3,human-virus
cep63,nsp12,human,virus,3,human-virus
cep85,nsp12,human,virus,3,human-virus
cnot1,nsp12,human,virus,3,human-virus
commd4,nsp12,human,virus,3,human-virus
crk,nsp12,human,virus,3,human-virus
cyld,nsp12,human,virus,3,human-virus
dph1,nsp12,human,virus,3,human-virus
eif4enif1,nsp12,human,virus,3,human-virus
gigyf1,nsp12,human,virus,3,human-virus
gle1,nsp12,human,virus,3,human-virus
glmn,nsp12,human,virus,3,human-virus
haus2,nsp12,human,virus,3,human-virus
haus4,nsp12,human,virus,3,human-virus
hsp90ab1,nsp12,human,virus,3,human-virus
hspa8,nsp12,human,virus,3,human-virus
ift20,nsp12,human,virus,3,human-virus
inppl1,nsp12,human,virus,3,human-virus
kiaa1671,nsp12,human,virus,3,human-virus
lamtor5,nsp12,human,virus,3,human-virus
mad2l2,nsp12,human,virus,3,human-virus
marf1,nsp12,human,virus,3,human-virus
mex3a,nsp12,human,virus,3,human-virus
mlf2,nsp12,human,virus,3,human-virus
n4bp2,nsp12,human,virus,3,human-virus
nudc,nsp12,human,virus,3,human-virus
nudcd3,nsp12,human,virus,3,human-virus
nup58,nsp12,human,virus,3,human-virus
patl1,nsp12,human,virus,3,human-virus
pcm1,nsp12,human,virus,3,human-virus
pfas,nsp12,human,virus,3,human-virus
pfdn2,nsp12,human,virus,3,human-virus
pfdn5,nsp12,human,virus,3,human-virus
pfkm,nsp12,human,virus,3,human-virus
ppp1r13b,nsp12,human,virus,3,human-virus
psma3,nsp12,human,virus,3,human-virus
rap1gds1,nsp12,human,virus,3,human-virus
rnf214,nsp12,human,virus,3,human-virus
ruvbl1,nsp12,human,virus,3,human-virus
ruvbl2,nsp12,human,virus,3,human-virus
smg7,nsp12,human,virus,3,human-virus
snx1,nsp12,human,virus,3,human-virus
stip1,nsp12,human,virus,3,human-virus
stub1,nsp12,human,virus,3,human-virus
sugt1,nsp12,human,virus,3,human-virus
tab1,nsp12,human,virus,3,human-virus
tnip1,nsp12,human,virus,3,human-virus
tnrc6a,nsp12,human,virus,3,human-virus
tnrc6b,nsp12,human,virus,3,human-virus
trim27,nsp12,human,virus,3,human-virus
trim56,nsp12,human,virus,3,human-virus
ubxn6,nsp12,human,virus,3,human-virus
vps29,nsp12,human,virus,3,human-virus
vps37a,nsp12,human,virus,3,human-virus
vps54,nsp12,human,virus,3,human-virus
xrn1,nsp12,human,virus,3,human-virus
acot13,nsp13,human,virus,3,human-virus
agrn,nsp13,human,virus,3,human-virus
cdc20,nsp13,human,virus,3,human-virus
cep76,nsp13,human,virus,3,human-virus
csnk1d,nsp13,human,virus,3,human-virus
csnk1e,nsp13,human,virus,3,human-virus
ddx6,nsp13,human,virus,3,human-virus
edf1,nsp13,human,virus,3,human-virus
eif2b5,nsp13,human,virus,3,human-virus
lmna,nsp13,human,virus,3,human-virus
maz,nsp13,human,virus,3,human-virus
morf4l2,nsp13,human,virus,3,human-virus
plcb3,nsp13,human,virus,3,human-virus
srp14,nsp13,human,virus,3,human-virus
wdr5,nsp13,human,virus,3,human-virus
apc,nsp14,human,virus,3,human-virus
birc6,nsp14,human,virus,3,human-virus
cct8,nsp14,human,virus,3,human-virus
cnot2,nsp14,human,virus,3,human-virus
cog8,nsp14,human,virus,3,human-virus
crk,nsp14,human,virus,3,human-virus
dcp1a,nsp14,human,virus,3,human-virus
eif4enif1,nsp14,human,virus,3,human-virus
haus2,nsp14,human,virus,3,human-virus
jun,nsp14,human,virus,3,human-virus
lima1,nsp14,human,virus,3,human-virus
mex3a,nsp14,human,virus,3,human-virus
patl1,nsp14,human,virus,3,human-virus
riok1,nsp14,human,virus,3,human-virus
scrib,nsp14,human,virus,3,human-virus
sirt1,nsp14,human,virus,3,human-virus
vcl,nsp14,human,virus,3,human-virus
vcpip1,nsp14,human,virus,3,human-virus
wdr5,nsp14,human,virus,3,human-virus
bcar1,nsp15,human,virus,3,human-virus
cat,nsp15,human,virus,3,human-virus
cct8,nsp15,human,virus,3,human-virus
cep85,nsp15,human,virus,3,human-virus
cpne8,nsp15,human,virus,3,human-virus
crk,nsp15,human,virus,3,human-virus
crkl,nsp15,human,virus,3,human-virus
eif2b2,nsp15,human,virus,3,human-virus
gga2,nsp15,human,virus,3,human-virus
gga3,nsp15,human,virus,3,human-virus
ibtk,nsp15,human,virus,3,human-virus
mad2l2,nsp15,human,virus,3,human-virus
n4bp2,nsp15,human,virus,3,human-virus
pfas,nsp15,human,virus,3,human-virus
pfdn2,nsp15,human,virus,3,human-virus
pfdn5,nsp15,human,virus,3,human-virus
